w	s1	s2	BPscore
20	PCa13266	PCa33173	0.13216948033150233
20	PCa33173	PCa13266	0.13216948033150233
20	PCa13266	PCa40507	0.1620384025942817
20	PCa40507	PCa13266	0.1620384025942817
20	PCa13266	PCa51852	0.16816755937099176
20	PCa51852	PCa13266	0.16816755937099176
20	PCa13266	PCa53687	0.1865223771021828
20	PCa53687	PCa13266	0.1865223771021828
20	PCa13266	PCa56413	0.18267283638265938
20	PCa56413	PCa13266	0.18267283638265938
20	PCa13266	PCa57294	0.1779827784014424
20	PCa57294	PCa13266	0.1779827784014424
20	PCa13266	PCa58215	0.1634916847450603
20	PCa58215	PCa13266	0.1634916847450603
20	PCa13266	Benign-Prostate-1648133	0.16879657027168676
20	Benign-Prostate-1648133	PCa13266	0.16879657027168676
20	PCa13266	Benign-Prostate-1595983	0.17532424842693053
20	Benign-Prostate-1595983	PCa13266	0.17532424842693053
20	PCa13266	Benign-Prostate-1664855	0.15530857857487398
20	Benign-Prostate-1664855	PCa13266	0.15530857857487398
20	PCa13266	Benign-Prostate-3320942	0.1569463540393812
20	Benign-Prostate-3320942	PCa13266	0.1569463540393812
20	PCa13266	Benign-Prostate-3330581	0.1678300651291053
20	Benign-Prostate-3330581	PCa13266	0.1678300651291053
20	PCa13848	PCa14121	0.1902277656226
20	PCa14121	PCa13848	0.1902277656226
20	PCa13848	PCa19121	0.16577438377634843
20	PCa19121	PCa13848	0.16577438377634843
20	PCa13848	PCa3023	0.16239307643763032
20	PCa3023	PCa13848	0.16239307643763032
20	PCa13848	PCa33173	0.1613663576831045
20	PCa33173	PCa13848	0.1613663576831045
20	PCa13848	PCa40507	0.17784191464551663
20	PCa40507	PCa13848	0.17784191464551663
20	PCa13848	PCa51852	0.17400847397493702
20	PCa51852	PCa13848	0.17400847397493702
20	PCa13848	PCa53687	0.2073538270823562
20	PCa53687	PCa13848	0.2073538270823562
20	PCa13848	PCa56413	0.1857360470273156
20	PCa56413	PCa13848	0.1857360470273156
20	PCa13848	PCa57294	0.1962402132457863
20	PCa57294	PCa13848	0.1962402132457863
20	PCa13848	PCa58215	0.17018109321015917
20	PCa58215	PCa13848	0.17018109321015917
20	PCa13848	Benign-Prostate-1648133	0.16821886857418544
20	Benign-Prostate-1648133	PCa13848	0.16821886857418544
20	PCa13848	Benign-Prostate-1595983	0.16458539774872966
20	Benign-Prostate-1595983	PCa13848	0.16458539774872966
20	PCa13848	Benign-Prostate-1664855	0.18227004468301722
20	Benign-Prostate-1664855	PCa13848	0.18227004468301722
20	PCa13848	Benign-Prostate-3320942	0.17024569517470953
20	Benign-Prostate-3320942	PCa13848	0.17024569517470953
20	PCa13848	Benign-Prostate-3330581	0.17876745983225023
20	Benign-Prostate-3330581	PCa13848	0.17876745983225023
20	PCa14121	PCa19121	0.18759604747656955
20	PCa19121	PCa14121	0.18759604747656955
20	PCa14121	PCa3023	0.18126535322412277
20	PCa3023	PCa14121	0.18126535322412277
20	PCa14121	PCa33173	0.15904511857505355
20	PCa33173	PCa14121	0.15904511857505355
20	PCa14121	PCa40507	0.16801692487064693
20	PCa40507	PCa14121	0.16801692487064693
20	PCa14121	PCa51852	0.1753042215433241
20	PCa51852	PCa14121	0.1753042215433241
20	PCa14121	PCa53687	0.18310477334546285
20	PCa53687	PCa14121	0.18310477334546285
20	PCa14121	PCa56413	0.1757665510529881
20	PCa56413	PCa14121	0.1757665510529881
20	PCa14121	PCa57294	0.17040780306972844
20	PCa57294	PCa14121	0.17040780306972844
20	PCa14121	PCa58215	0.16494552932232506
20	PCa58215	PCa14121	0.16494552932232506
20	PCa14121	Benign-Prostate-1648133	0.19134543548252164
20	Benign-Prostate-1648133	PCa14121	0.19134543548252164
20	PCa14121	Benign-Prostate-1595983	0.18649536218395216
20	Benign-Prostate-1595983	PCa14121	0.18649536218395216
20	PCa14121	Benign-Prostate-1664855	0.18332354744851226
20	Benign-Prostate-1664855	PCa14121	0.18332354744851226
20	PCa14121	Benign-Prostate-3320942	0.1897409448090231
20	Benign-Prostate-3320942	PCa14121	0.1897409448090231
20	PCa14121	Benign-Prostate-3330581	0.1982891650422308
20	Benign-Prostate-3330581	PCa14121	0.1982891650422308
20	PCa19121	PCa3023	0.17099098136493454
20	PCa3023	PCa19121	0.17099098136493454
20	PCa19121	PCa33173	0.16601932277434386
20	PCa33173	PCa19121	0.16601932277434386
20	PCa19121	PCa40507	0.17099145285361744
20	PCa40507	PCa19121	0.17099145285361744
20	PCa19121	PCa51852	0.1722865783154573
20	PCa51852	PCa19121	0.1722865783154573
20	PCa19121	PCa53687	0.18779910531390165
20	PCa53687	PCa19121	0.18779910531390165
20	PCa19121	PCa56413	0.1909669975504665
20	PCa56413	PCa19121	0.1909669975504665
20	PCa19121	PCa57294	0.17495593567897558
20	PCa57294	PCa19121	0.17495593567897558
20	PCa19121	PCa58215	0.17245083511966747
20	PCa58215	PCa19121	0.17245083511966747
20	PCa19121	Benign-Prostate-1648133	0.1916526002518004
20	Benign-Prostate-1648133	PCa19121	0.1916526002518004
20	PCa19121	Benign-Prostate-1595983	0.1911676664458866
20	Benign-Prostate-1595983	PCa19121	0.1911676664458866
20	PCa19121	Benign-Prostate-1664855	0.19525082806750568
20	Benign-Prostate-1664855	PCa19121	0.19525082806750568
20	PCa19121	Benign-Prostate-3320942	0.1929158926543361
20	Benign-Prostate-3320942	PCa19121	0.1929158926543361
20	PCa19121	Benign-Prostate-3330581	0.19449871964004328
20	Benign-Prostate-3330581	PCa19121	0.19449871964004328
20	PCa3023	PCa33173	0.15392146847790683
20	PCa33173	PCa3023	0.15392146847790683
20	PCa3023	PCa40507	0.17027810877050123
20	PCa40507	PCa3023	0.17027810877050123
20	PCa3023	PCa51852	0.18030810130271438
20	PCa51852	PCa3023	0.18030810130271438
20	PCa3023	PCa53687	0.2123176183334758
20	PCa53687	PCa3023	0.2123176183334758
20	PCa3023	PCa56413	0.1671360007501782
20	PCa56413	PCa3023	0.1671360007501782
20	PCa3023	PCa57294	0.19824814060309676
20	PCa57294	PCa3023	0.19824814060309676
20	PCa3023	PCa58215	0.17349394110710903
20	PCa58215	PCa3023	0.17349394110710903
20	PCa3023	Benign-Prostate-1648133	0.15590788843171186
20	Benign-Prostate-1648133	PCa3023	0.15590788843171186
20	PCa3023	Benign-Prostate-1595983	0.16995335480483273
20	Benign-Prostate-1595983	PCa3023	0.16995335480483273
20	PCa3023	Benign-Prostate-1664855	0.1765159036927515
20	Benign-Prostate-1664855	PCa3023	0.1765159036927515
20	PCa3023	Benign-Prostate-3320942	0.15563495433108043
20	Benign-Prostate-3320942	PCa3023	0.15563495433108043
20	PCa3023	Benign-Prostate-3330581	0.18366464304196153
20	Benign-Prostate-3330581	PCa3023	0.18366464304196153
20	PCa33173	PCa40507	0.14650084304933506
20	PCa40507	PCa33173	0.14650084304933506
20	PCa33173	PCa51852	0.15786177818212407
20	PCa51852	PCa33173	0.15786177818212407
20	PCa33173	PCa53687	0.18167085213638992
20	PCa53687	PCa33173	0.18167085213638992
20	PCa33173	PCa56413	0.1633722551855298
20	PCa56413	PCa33173	0.1633722551855298
20	PCa33173	PCa57294	0.17288233330504993
20	PCa57294	PCa33173	0.17288233330504993
20	PCa33173	PCa58215	0.1453564595064013
20	PCa58215	PCa33173	0.1453564595064013
20	PCa33173	Benign-Prostate-1648133	0.14305418636438152
20	Benign-Prostate-1648133	PCa33173	0.14305418636438152
20	PCa33173	Benign-Prostate-1595983	0.1501821410172527
20	Benign-Prostate-1595983	PCa33173	0.1501821410172527
20	PCa33173	Benign-Prostate-1664855	0.14029496581303402
20	Benign-Prostate-1664855	PCa33173	0.14029496581303402
20	PCa33173	Benign-Prostate-3320942	0.1356095911770665
20	Benign-Prostate-3320942	PCa33173	0.1356095911770665
20	PCa33173	Benign-Prostate-3330581	0.14923946964171958
20	Benign-Prostate-3330581	PCa33173	0.14923946964171958
20	PCa40507	PCa51852	0.1594846797073445
20	PCa51852	PCa40507	0.1594846797073445
20	PCa40507	PCa53687	0.18904368345417316
20	PCa53687	PCa40507	0.18904368345417316
20	PCa40507	PCa56413	0.1642295995105357
20	PCa56413	PCa40507	0.1642295995105357
20	PCa40507	PCa57294	0.18505091330200243
20	PCa57294	PCa40507	0.18505091330200243
20	PCa40507	PCa58215	0.16194640225472773
20	PCa58215	PCa40507	0.16194640225472773
20	PCa40507	Benign-Prostate-1648133	0.16828309542627257
20	Benign-Prostate-1648133	PCa40507	0.16828309542627257
20	PCa40507	Benign-Prostate-1595983	0.1710025793966711
20	Benign-Prostate-1595983	PCa40507	0.1710025793966711
20	PCa40507	Benign-Prostate-1664855	0.165983420649431
20	Benign-Prostate-1664855	PCa40507	0.165983420649431
20	PCa40507	Benign-Prostate-3320942	0.16663267885089922
20	Benign-Prostate-3320942	PCa40507	0.16663267885089922
20	PCa40507	Benign-Prostate-3330581	0.1878716166075961
20	Benign-Prostate-3330581	PCa40507	0.1878716166075961
20	PCa51852	PCa53687	0.1881037846119486
20	PCa53687	PCa51852	0.1881037846119486
20	PCa51852	PCa56413	0.18058035764903269
20	PCa56413	PCa51852	0.18058035764903269
20	PCa51852	PCa57294	0.17543110149938398
20	PCa57294	PCa51852	0.17543110149938398
20	PCa51852	PCa58215	0.17351365985053288
20	PCa58215	PCa51852	0.17351365985053288
20	PCa51852	Benign-Prostate-1648133	0.18221029436139558
20	Benign-Prostate-1648133	PCa51852	0.18221029436139558
20	PCa51852	Benign-Prostate-1595983	0.16942179997035925
20	Benign-Prostate-1595983	PCa51852	0.16942179997035925
20	PCa51852	Benign-Prostate-1664855	0.18167478472501444
20	Benign-Prostate-1664855	PCa51852	0.18167478472501444
20	PCa51852	Benign-Prostate-3320942	0.1874524964851157
20	Benign-Prostate-3320942	PCa51852	0.1874524964851157
20	PCa51852	Benign-Prostate-3330581	0.18846452565050645
20	Benign-Prostate-3330581	PCa51852	0.18846452565050645
20	PCa53687	PCa56413	0.21500389565591227
20	PCa56413	PCa53687	0.21500389565591227
20	PCa53687	PCa57294	0.1670398408067598
20	PCa57294	PCa53687	0.1670398408067598
20	PCa53687	PCa58215	0.17922836891657257
20	PCa58215	PCa53687	0.17922836891657257
20	PCa53687	Benign-Prostate-1648133	0.2175179720348941
20	Benign-Prostate-1648133	PCa53687	0.2175179720348941
20	PCa53687	Benign-Prostate-1595983	0.20529570633541913
20	Benign-Prostate-1595983	PCa53687	0.20529570633541913
20	PCa53687	Benign-Prostate-1664855	0.20721314067031882
20	Benign-Prostate-1664855	PCa53687	0.20721314067031882
20	PCa53687	Benign-Prostate-3320942	0.21014039216412903
20	Benign-Prostate-3320942	PCa53687	0.21014039216412903
20	PCa53687	Benign-Prostate-3330581	0.21393329134068895
20	Benign-Prostate-3330581	PCa53687	0.21393329134068895
20	PCa56413	PCa57294	0.2025483777634896
20	PCa57294	PCa56413	0.2025483777634896
20	PCa56413	PCa58215	0.17880270798644954
20	PCa58215	PCa56413	0.17880270798644954
20	PCa56413	Benign-Prostate-1648133	0.17914270357619938
20	Benign-Prostate-1648133	PCa56413	0.17914270357619938
20	PCa56413	Benign-Prostate-1595983	0.17843863317296432
20	Benign-Prostate-1595983	PCa56413	0.17843863317296432
20	PCa56413	Benign-Prostate-1664855	0.18566354375983674
20	Benign-Prostate-1664855	PCa56413	0.18566354375983674
20	PCa56413	Benign-Prostate-3320942	0.1764380255056365
20	Benign-Prostate-3320942	PCa56413	0.1764380255056365
20	PCa56413	Benign-Prostate-3330581	0.20074104247820707
20	Benign-Prostate-3330581	PCa56413	0.20074104247820707
20	PCa57294	PCa58215	0.17073046932055094
20	PCa58215	PCa57294	0.17073046932055094
20	PCa57294	Benign-Prostate-1648133	0.20587566633503548
20	Benign-Prostate-1648133	PCa57294	0.20587566633503548
20	PCa57294	Benign-Prostate-1595983	0.19908676104005693
20	Benign-Prostate-1595983	PCa57294	0.19908676104005693
20	PCa57294	Benign-Prostate-1664855	0.19821931479270335
20	Benign-Prostate-1664855	PCa57294	0.19821931479270335
20	PCa57294	Benign-Prostate-3320942	0.20201589051340813
20	Benign-Prostate-3320942	PCa57294	0.20201589051340813
20	PCa57294	Benign-Prostate-3330581	0.19526393363969125
20	Benign-Prostate-3330581	PCa57294	0.19526393363969125
20	PCa58215	Benign-Prostate-1648133	0.17346519056053492
20	Benign-Prostate-1648133	PCa58215	0.17346519056053492
20	PCa58215	Benign-Prostate-1595983	0.16292088366797222
20	Benign-Prostate-1595983	PCa58215	0.16292088366797222
20	PCa58215	Benign-Prostate-1664855	0.16519422882290005
20	Benign-Prostate-1664855	PCa58215	0.16519422882290005
20	PCa58215	Benign-Prostate-3320942	0.16521879356574373
20	Benign-Prostate-3320942	PCa58215	0.16521879356574373
20	PCa58215	Benign-Prostate-3330581	0.1655002841921163
20	Benign-Prostate-3330581	PCa58215	0.1655002841921163
20	Benign-Prostate-1648133	Benign-Prostate-1595983	0.137598481210966
20	Benign-Prostate-1595983	Benign-Prostate-1648133	0.137598481210966
20	Benign-Prostate-1648133	Benign-Prostate-1664855	0.14457662100077223
20	Benign-Prostate-1664855	Benign-Prostate-1648133	0.14457662100077223
20	Benign-Prostate-1648133	Benign-Prostate-3320942	0.1270890811818188
20	Benign-Prostate-3320942	Benign-Prostate-1648133	0.1270890811818188
20	Benign-Prostate-1648133	Benign-Prostate-3330581	0.15655919791419326
20	Benign-Prostate-3330581	Benign-Prostate-1648133	0.15655919791419326
20	Benign-Prostate-1595983	Benign-Prostate-1664855	0.15169260019802705
20	Benign-Prostate-1664855	Benign-Prostate-1595983	0.15169260019802705
20	Benign-Prostate-1595983	Benign-Prostate-3320942	0.14825716320445742
20	Benign-Prostate-3320942	Benign-Prostate-1595983	0.14825716320445742
20	Benign-Prostate-1595983	Benign-Prostate-3330581	0.16315343857810735
20	Benign-Prostate-3330581	Benign-Prostate-1595983	0.16315343857810735
20	Benign-Prostate-1664855	Benign-Prostate-3320942	0.1284597279567359
20	Benign-Prostate-3320942	Benign-Prostate-1664855	0.1284597279567359
20	Benign-Prostate-1664855	Benign-Prostate-3330581	0.15061184118335177
20	Benign-Prostate-3330581	Benign-Prostate-1664855	0.15061184118335177
20	Benign-Prostate-3320942	Benign-Prostate-3330581	0.14292742920887958
20	Benign-Prostate-3330581	Benign-Prostate-3320942	0.14292742920887958
21	PCa13266	PCa13848	0.1849455725457172
21	PCa13848	PCa13266	0.1849455725457172
21	PCa13266	PCa14121	0.17245010113220088
21	PCa14121	PCa13266	0.17245010113220088
21	PCa13266	PCa19121	0.18421195942220453
21	PCa19121	PCa13266	0.18421195942220453
21	PCa13266	PCa3023	0.18668094281935418
21	PCa3023	PCa13266	0.18668094281935418
21	PCa13266	PCa33173	0.12690908097736317
21	PCa33173	PCa13266	0.12690908097736317
21	PCa13266	PCa40507	0.1656313253273324
21	PCa40507	PCa13266	0.1656313253273324
21	PCa13266	PCa51852	0.16869322453325486
21	PCa51852	PCa13266	0.16869322453325486
21	PCa13266	PCa53687	0.18570371563609253
21	PCa53687	PCa13266	0.18570371563609253
21	PCa13266	PCa56413	0.18232239923959387
21	PCa56413	PCa13266	0.18232239923959387
21	PCa13266	PCa57294	0.18057350944364103
21	PCa57294	PCa13266	0.18057350944364103
21	PCa13266	PCa58215	0.16856297484925975
21	PCa58215	PCa13266	0.16856297484925975
21	PCa13266	Benign-Prostate-1648133	0.17231460566374485
21	Benign-Prostate-1648133	PCa13266	0.17231460566374485
21	PCa13266	Benign-Prostate-1595983	0.17797036303164265
21	Benign-Prostate-1595983	PCa13266	0.17797036303164265
21	PCa13266	Benign-Prostate-1664855	0.1520988979082056
21	Benign-Prostate-1664855	PCa13266	0.1520988979082056
21	PCa13266	Benign-Prostate-3320942	0.1600616320694528
21	Benign-Prostate-3320942	PCa13266	0.1600616320694528
21	PCa13266	Benign-Prostate-3330581	0.16783907783621893
21	Benign-Prostate-3330581	PCa13266	0.16783907783621893
21	PCa13848	PCa14121	0.1946150154816747
21	PCa14121	PCa13848	0.1946150154816747
21	PCa13848	PCa19121	0.16134936726445762
21	PCa19121	PCa13848	0.16134936726445762
21	PCa13848	PCa3023	0.16212144976522094
21	PCa3023	PCa13848	0.16212144976522094
21	PCa13848	PCa33173	0.16075028619971096
21	PCa33173	PCa13848	0.16075028619971096
21	PCa13848	PCa40507	0.18093590711081053
21	PCa40507	PCa13848	0.18093590711081053
21	PCa13848	PCa51852	0.1715446511204747
21	PCa51852	PCa13848	0.1715446511204747
21	PCa13848	PCa53687	0.20792506073654335
21	PCa53687	PCa13848	0.20792506073654335
21	PCa13848	PCa56413	0.18420297733621654
21	PCa56413	PCa13848	0.18420297733621654
21	PCa13848	PCa57294	0.1933513839990261
21	PCa57294	PCa13848	0.1933513839990261
21	PCa13848	PCa58215	0.17364097948988758
21	PCa58215	PCa13848	0.17364097948988758
21	PCa13848	Benign-Prostate-1648133	0.16877933781330287
21	Benign-Prostate-1648133	PCa13848	0.16877933781330287
21	PCa13848	Benign-Prostate-1595983	0.16453958698097543
21	Benign-Prostate-1595983	PCa13848	0.16453958698097543
21	PCa13848	Benign-Prostate-1664855	0.1817228567464474
21	Benign-Prostate-1664855	PCa13848	0.1817228567464474
21	PCa13848	Benign-Prostate-3320942	0.16841443030611247
21	Benign-Prostate-3320942	PCa13848	0.16841443030611247
21	PCa13848	Benign-Prostate-3330581	0.17472594711158718
21	Benign-Prostate-3330581	PCa13848	0.17472594711158718
21	PCa14121	PCa19121	0.18550513669859092
21	PCa19121	PCa14121	0.18550513669859092
21	PCa14121	PCa3023	0.1809418979864813
21	PCa3023	PCa14121	0.1809418979864813
21	PCa14121	PCa33173	0.16043807306753366
21	PCa33173	PCa14121	0.16043807306753366
21	PCa14121	PCa40507	0.1673407037195914
21	PCa40507	PCa14121	0.1673407037195914
21	PCa14121	PCa51852	0.17540188044212193
21	PCa51852	PCa14121	0.17540188044212193
21	PCa14121	PCa53687	0.18498005867487388
21	PCa53687	PCa14121	0.18498005867487388
21	PCa14121	PCa56413	0.1696098038081184
21	PCa56413	PCa14121	0.1696098038081184
21	PCa14121	PCa57294	0.16952228353174753
21	PCa57294	PCa14121	0.16952228353174753
21	PCa14121	PCa58215	0.1653571165370216
21	PCa58215	PCa14121	0.1653571165370216
21	PCa14121	Benign-Prostate-1648133	0.19039406130080996
21	Benign-Prostate-1648133	PCa14121	0.19039406130080996
21	PCa14121	Benign-Prostate-1595983	0.18906152398918824
21	Benign-Prostate-1595983	PCa14121	0.18906152398918824
21	PCa14121	Benign-Prostate-1664855	0.1831883380381237
21	Benign-Prostate-1664855	PCa14121	0.1831883380381237
21	PCa14121	Benign-Prostate-3320942	0.19469755207976538
21	Benign-Prostate-3320942	PCa14121	0.19469755207976538
21	PCa14121	Benign-Prostate-3330581	0.20250716773695868
21	Benign-Prostate-3330581	PCa14121	0.20250716773695868
21	PCa19121	PCa3023	0.1705918203561282
21	PCa3023	PCa19121	0.1705918203561282
21	PCa19121	PCa33173	0.1644512489805507
21	PCa33173	PCa19121	0.1644512489805507
21	PCa19121	PCa40507	0.17421138906435055
21	PCa40507	PCa19121	0.17421138906435055
21	PCa19121	PCa51852	0.17152770455273655
21	PCa51852	PCa19121	0.17152770455273655
21	PCa19121	PCa53687	0.1918127982662274
21	PCa53687	PCa19121	0.1918127982662274
21	PCa19121	PCa56413	0.18533175295846627
21	PCa56413	PCa19121	0.18533175295846627
21	PCa19121	PCa57294	0.17626178931430203
21	PCa57294	PCa19121	0.17626178931430203
21	PCa19121	PCa58215	0.17748614169132157
21	PCa58215	PCa19121	0.17748614169132157
21	PCa19121	Benign-Prostate-1648133	0.1948963938379297
21	Benign-Prostate-1648133	PCa19121	0.1948963938379297
21	PCa19121	Benign-Prostate-1595983	0.19424571300672952
21	Benign-Prostate-1595983	PCa19121	0.19424571300672952
21	PCa19121	Benign-Prostate-1664855	0.19260661252384162
21	Benign-Prostate-1664855	PCa19121	0.19260661252384162
21	PCa19121	Benign-Prostate-3320942	0.19342680861831504
21	Benign-Prostate-3320942	PCa19121	0.19342680861831504
21	PCa19121	Benign-Prostate-3330581	0.1929371420344294
21	Benign-Prostate-3330581	PCa19121	0.1929371420344294
21	PCa3023	PCa33173	0.15577741098339049
21	PCa33173	PCa3023	0.15577741098339049
21	PCa3023	PCa40507	0.1747937231419047
21	PCa40507	PCa3023	0.1747937231419047
21	PCa3023	PCa51852	0.17862378682039115
21	PCa51852	PCa3023	0.17862378682039115
21	PCa3023	PCa53687	0.21343233434650133
21	PCa53687	PCa3023	0.21343233434650133
21	PCa3023	PCa56413	0.16277896493739713
21	PCa56413	PCa3023	0.16277896493739713
21	PCa3023	PCa57294	0.2000166840597062
21	PCa57294	PCa3023	0.2000166840597062
21	PCa3023	PCa58215	0.1813616115390695
21	PCa58215	PCa3023	0.1813616115390695
21	PCa3023	Benign-Prostate-1648133	0.15674645727359407
21	Benign-Prostate-1648133	PCa3023	0.15674645727359407
21	PCa3023	Benign-Prostate-1595983	0.17222884973690705
21	Benign-Prostate-1595983	PCa3023	0.17222884973690705
21	PCa3023	Benign-Prostate-1664855	0.17526272011814567
21	Benign-Prostate-1664855	PCa3023	0.17526272011814567
21	PCa3023	Benign-Prostate-3320942	0.16065167473503655
21	Benign-Prostate-3320942	PCa3023	0.16065167473503655
21	PCa3023	Benign-Prostate-3330581	0.18550984617009084
21	Benign-Prostate-3330581	PCa3023	0.18550984617009084
21	PCa33173	PCa40507	0.14847120508976933
21	PCa40507	PCa33173	0.14847120508976933
21	PCa33173	PCa51852	0.15980965837244024
21	PCa51852	PCa33173	0.15980965837244024
21	PCa33173	PCa53687	0.17829907271324427
21	PCa53687	PCa33173	0.17829907271324427
21	PCa33173	PCa56413	0.1622480159372306
21	PCa56413	PCa33173	0.1622480159372306
21	PCa33173	PCa57294	0.1765731607166692
21	PCa57294	PCa33173	0.1765731607166692
21	PCa33173	PCa58215	0.14738429108986034
21	PCa58215	PCa33173	0.14738429108986034
21	PCa33173	Benign-Prostate-1648133	0.14291881429835165
21	Benign-Prostate-1648133	PCa33173	0.14291881429835165
21	PCa33173	Benign-Prostate-1595983	0.1484840595239096
21	Benign-Prostate-1595983	PCa33173	0.1484840595239096
21	PCa33173	Benign-Prostate-1664855	0.13591392640352176
21	Benign-Prostate-1664855	PCa33173	0.13591392640352176
21	PCa33173	Benign-Prostate-3320942	0.13310503528704032
21	Benign-Prostate-3320942	PCa33173	0.13310503528704032
21	PCa33173	Benign-Prostate-3330581	0.1451266725698049
21	Benign-Prostate-3330581	PCa33173	0.1451266725698049
21	PCa40507	PCa51852	0.1543566550894536
21	PCa51852	PCa40507	0.1543566550894536
21	PCa40507	PCa53687	0.18862747233310492
21	PCa53687	PCa40507	0.18862747233310492
21	PCa40507	PCa56413	0.16435716888615834
21	PCa56413	PCa40507	0.16435716888615834
21	PCa40507	PCa57294	0.1855576265641003
21	PCa57294	PCa40507	0.1855576265641003
21	PCa40507	PCa58215	0.16646094365183284
21	PCa58215	PCa40507	0.16646094365183284
21	PCa40507	Benign-Prostate-1648133	0.1680245532330308
21	Benign-Prostate-1648133	PCa40507	0.1680245532330308
21	PCa40507	Benign-Prostate-1595983	0.1721231876492502
21	Benign-Prostate-1595983	PCa40507	0.1721231876492502
21	PCa40507	Benign-Prostate-1664855	0.16479500138855793
21	Benign-Prostate-1664855	PCa40507	0.16479500138855793
21	PCa40507	Benign-Prostate-3320942	0.17197508385854104
21	Benign-Prostate-3320942	PCa40507	0.17197508385854104
21	PCa40507	Benign-Prostate-3330581	0.18663550752395125
21	Benign-Prostate-3330581	PCa40507	0.18663550752395125
21	PCa51852	PCa53687	0.19136865832386915
21	PCa53687	PCa51852	0.19136865832386915
21	PCa51852	PCa56413	0.17995435400100818
21	PCa56413	PCa51852	0.17995435400100818
21	PCa51852	PCa57294	0.1756331131444678
21	PCa57294	PCa51852	0.1756331131444678
21	PCa51852	PCa58215	0.1732088793458267
21	PCa58215	PCa51852	0.1732088793458267
21	PCa51852	Benign-Prostate-1648133	0.18153399869292994
21	Benign-Prostate-1648133	PCa51852	0.18153399869292994
21	PCa51852	Benign-Prostate-1595983	0.17345454190557108
21	Benign-Prostate-1595983	PCa51852	0.17345454190557108
21	PCa51852	Benign-Prostate-1664855	0.18005191430891632
21	Benign-Prostate-1664855	PCa51852	0.18005191430891632
21	PCa51852	Benign-Prostate-3320942	0.18556364867739597
21	Benign-Prostate-3320942	PCa51852	0.18556364867739597
21	PCa51852	Benign-Prostate-3330581	0.1892049788395748
21	Benign-Prostate-3330581	PCa51852	0.1892049788395748
21	PCa53687	PCa56413	0.2093513700261126
21	PCa56413	PCa53687	0.2093513700261126
21	PCa53687	PCa57294	0.16517772626099833
21	PCa57294	PCa53687	0.16517772626099833
21	PCa53687	PCa58215	0.17263005706681986
21	PCa58215	PCa53687	0.17263005706681986
21	PCa53687	Benign-Prostate-1648133	0.21714618474438172
21	Benign-Prostate-1648133	PCa53687	0.21714618474438172
21	PCa53687	Benign-Prostate-1595983	0.20358664453776565
21	Benign-Prostate-1595983	PCa53687	0.20358664453776565
21	PCa53687	Benign-Prostate-1664855	0.20429213494159926
21	Benign-Prostate-1664855	PCa53687	0.20429213494159926
21	PCa53687	Benign-Prostate-3320942	0.21191644472076354
21	Benign-Prostate-3320942	PCa53687	0.21191644472076354
21	PCa53687	Benign-Prostate-3330581	0.20789565068237448
21	Benign-Prostate-3330581	PCa53687	0.20789565068237448
21	PCa56413	PCa57294	0.20461854417228312
21	PCa57294	PCa56413	0.20461854417228312
21	PCa56413	PCa58215	0.1748985314113361
21	PCa58215	PCa56413	0.1748985314113361
21	PCa56413	Benign-Prostate-1648133	0.170145724182144
21	Benign-Prostate-1648133	PCa56413	0.170145724182144
21	PCa56413	Benign-Prostate-1595983	0.1772094461336343
21	Benign-Prostate-1595983	PCa56413	0.1772094461336343
21	PCa56413	Benign-Prostate-1664855	0.1793020455797808
21	Benign-Prostate-1664855	PCa56413	0.1793020455797808
21	PCa56413	Benign-Prostate-3320942	0.17343295749453613
21	Benign-Prostate-3320942	PCa56413	0.17343295749453613
21	PCa56413	Benign-Prostate-3330581	0.1988525113673493
21	Benign-Prostate-3330581	PCa56413	0.1988525113673493
21	PCa57294	PCa58215	0.17322881939138218
21	PCa58215	PCa57294	0.17322881939138218
21	PCa57294	Benign-Prostate-1648133	0.20464886567974813
21	Benign-Prostate-1648133	PCa57294	0.20464886567974813
21	PCa57294	Benign-Prostate-1595983	0.20044391571383746
21	Benign-Prostate-1595983	PCa57294	0.20044391571383746
21	PCa57294	Benign-Prostate-1664855	0.19569538460880084
21	Benign-Prostate-1664855	PCa57294	0.19569538460880084
21	PCa57294	Benign-Prostate-3320942	0.20398423747310723
21	Benign-Prostate-3320942	PCa57294	0.20398423747310723
21	PCa57294	Benign-Prostate-3330581	0.1964209867951876
21	Benign-Prostate-3330581	PCa57294	0.1964209867951876
21	PCa58215	Benign-Prostate-1648133	0.17585532443437854
21	Benign-Prostate-1648133	PCa58215	0.17585532443437854
21	PCa58215	Benign-Prostate-1595983	0.16480690694971953
21	Benign-Prostate-1595983	PCa58215	0.16480690694971953
21	PCa58215	Benign-Prostate-1664855	0.1698670699547017
21	Benign-Prostate-1664855	PCa58215	0.1698670699547017
21	PCa58215	Benign-Prostate-3320942	0.1682409957990566
21	Benign-Prostate-3320942	PCa58215	0.1682409957990566
21	PCa58215	Benign-Prostate-3330581	0.1644733634108484
21	Benign-Prostate-3330581	PCa58215	0.1644733634108484
21	Benign-Prostate-1648133	Benign-Prostate-1595983	0.14033595559262338
21	Benign-Prostate-1595983	Benign-Prostate-1648133	0.14033595559262338
21	Benign-Prostate-1648133	Benign-Prostate-1664855	0.13901597262291157
21	Benign-Prostate-1664855	Benign-Prostate-1648133	0.13901597262291157
