event_ID	gene_id_1	gene_name_1	gene_id_2	gene_name_2	both_DGE	N_shared_enhancers
PCa40507_14	ENSG00000091622.16	PITPNM3	ENSG00000179314.14	WSCD1	False	0
PCa40507_14	ENSG00000091622.16	PITPNM3	ENSG00000198920.11	KIAA0753	False	5
PCa40507_14	ENSG00000091622.16	PITPNM3	ENSG00000274114.2	ALOX15P1	False	0
PCa40507_14	ENSG00000091622.16	PITPNM3	ENSG00000282980.1	AC055839.1	False	0
PCa40507_14	ENSG00000091622.16	PITPNM3	ENSG00000286190.1	AC055839.2	False	0
PCa40507_14	ENSG00000108590.11	MED31	ENSG00000129195.16	PIMREG	False	5
PCa40507_14	ENSG00000108590.11	MED31	ENSG00000129221.16	AIPL1	False	5
PCa40507_14	ENSG00000108590.11	MED31	ENSG00000129235.11	TXNDC17	False	12
PCa40507_14	ENSG00000108590.11	MED31	ENSG00000141485.17	SLC13A5	False	4
PCa40507_14	ENSG00000108590.11	MED31	ENSG00000167842.16	MIS12	False	2
PCa40507_14	ENSG00000108590.11	MED31	ENSG00000179314.14	WSCD1	False	2
PCa40507_14	ENSG00000108590.11	MED31	ENSG00000198920.11	KIAA0753	False	11
PCa40507_14	ENSG00000108590.11	MED31	ENSG00000274114.2	ALOX15P1	False	5
PCa40507_14	ENSG00000108590.11	MED31	ENSG00000282980.1	AC055839.1	False	2
PCa40507_14	ENSG00000108590.11	MED31	ENSG00000286190.1	AC055839.2	False	2
PCa40507_14	ENSG00000129195.16	PIMREG	ENSG00000129221.16	AIPL1	False	8
PCa40507_14	ENSG00000129195.16	PIMREG	ENSG00000129235.11	TXNDC17	False	5
PCa40507_14	ENSG00000129195.16	PIMREG	ENSG00000141485.17	SLC13A5	False	0
PCa40507_14	ENSG00000129195.16	PIMREG	ENSG00000167842.16	MIS12	False	5
PCa40507_14	ENSG00000129195.16	PIMREG	ENSG00000179314.14	WSCD1	False	2
PCa40507_14	ENSG00000129195.16	PIMREG	ENSG00000198920.11	KIAA0753	False	5
PCa40507_14	ENSG00000129195.16	PIMREG	ENSG00000274114.2	ALOX15P1	False	0
PCa40507_14	ENSG00000129195.16	PIMREG	ENSG00000282980.1	AC055839.1	False	5
PCa40507_14	ENSG00000129195.16	PIMREG	ENSG00000286190.1	AC055839.2	False	5
PCa40507_14	ENSG00000129221.16	AIPL1	ENSG00000129235.11	TXNDC17	False	5
PCa40507_14	ENSG00000129221.16	AIPL1	ENSG00000141485.17	SLC13A5	False	0
PCa40507_14	ENSG00000129221.16	AIPL1	ENSG00000167842.16	MIS12	False	5
PCa40507_14	ENSG00000129221.16	AIPL1	ENSG00000179314.14	WSCD1	False	2
PCa40507_14	ENSG00000129221.16	AIPL1	ENSG00000198920.11	KIAA0753	False	5
PCa40507_14	ENSG00000129221.16	AIPL1	ENSG00000274114.2	ALOX15P1	False	0
PCa40507_14	ENSG00000129221.16	AIPL1	ENSG00000282980.1	AC055839.1	False	5
PCa40507_14	ENSG00000129221.16	AIPL1	ENSG00000286190.1	AC055839.2	False	5
PCa40507_14	ENSG00000129235.11	TXNDC17	ENSG00000141485.17	SLC13A5	False	4
PCa40507_14	ENSG00000129235.11	TXNDC17	ENSG00000167842.16	MIS12	False	2
PCa40507_14	ENSG00000129235.11	TXNDC17	ENSG00000179314.14	WSCD1	False	2
PCa40507_14	ENSG00000129235.11	TXNDC17	ENSG00000198920.11	KIAA0753	False	11
PCa40507_14	ENSG00000129235.11	TXNDC17	ENSG00000274114.2	ALOX15P1	False	5
PCa40507_14	ENSG00000129235.11	TXNDC17	ENSG00000282980.1	AC055839.1	False	2
PCa40507_14	ENSG00000129235.11	TXNDC17	ENSG00000286190.1	AC055839.2	False	2
PCa40507_14	ENSG00000141485.17	SLC13A5	ENSG00000167842.16	MIS12	False	0
PCa40507_14	ENSG00000141485.17	SLC13A5	ENSG00000179314.14	WSCD1	False	0
PCa40507_14	ENSG00000141485.17	SLC13A5	ENSG00000198920.11	KIAA0753	False	3
PCa40507_14	ENSG00000141485.17	SLC13A5	ENSG00000274114.2	ALOX15P1	False	9
PCa40507_14	ENSG00000141485.17	SLC13A5	ENSG00000282980.1	AC055839.1	False	0
PCa40507_14	ENSG00000141485.17	SLC13A5	ENSG00000286190.1	AC055839.2	False	0
PCa40507_14	ENSG00000167842.16	MIS12	ENSG00000179314.14	WSCD1	False	2
PCa40507_14	ENSG00000167842.16	MIS12	ENSG00000198920.11	KIAA0753	False	2
PCa40507_14	ENSG00000167842.16	MIS12	ENSG00000274114.2	ALOX15P1	False	0
PCa40507_14	ENSG00000167842.16	MIS12	ENSG00000282980.1	AC055839.1	False	5
PCa40507_14	ENSG00000167842.16	MIS12	ENSG00000286190.1	AC055839.2	False	5
PCa40507_14	ENSG00000179314.14	WSCD1	ENSG00000198920.11	KIAA0753	False	2
PCa40507_14	ENSG00000179314.14	WSCD1	ENSG00000274114.2	ALOX15P1	False	0
PCa40507_14	ENSG00000179314.14	WSCD1	ENSG00000282980.1	AC055839.1	False	2
PCa40507_14	ENSG00000179314.14	WSCD1	ENSG00000286190.1	AC055839.2	False	2
PCa40507_14	ENSG00000198920.11	KIAA0753	ENSG00000274114.2	ALOX15P1	False	4
PCa40507_14	ENSG00000198920.11	KIAA0753	ENSG00000282980.1	AC055839.1	False	2
PCa40507_14	ENSG00000198920.11	KIAA0753	ENSG00000286190.1	AC055839.2	False	2
PCa40507_14	ENSG00000274114.2	ALOX15P1	ENSG00000282980.1	AC055839.1	False	0
PCa40507_14	ENSG00000274114.2	ALOX15P1	ENSG00000286190.1	AC055839.2	False	0
PCa40507_14	ENSG00000282980.1	AC055839.1	ENSG00000286190.1	AC055839.2	False	5
PCa40507_14	ENSG00000108424.10	KPNB1	ENSG00000178852.16	EFCAB13	False	0
PCa40507_14	ENSG00000178852.16	EFCAB13	ENSG00000259207.8	ITGB3	False	10
PCa40507_14	ENSG00000178852.16	EFCAB13	ENSG00000259753.1	AC068234.1	False	10
PCa40507_14	ENSG00000259207.8	ITGB3	ENSG00000259753.1	AC068234.1	False	10
PCa40507_15	ENSG00000007237.18	AC005747.1	ENSG00000065325.13	GLP2R	False	6
PCa40507_15	ENSG00000007237.18	AC005747.1	ENSG00000109047.8	RCVRN	False	6
PCa40507_15	ENSG00000007237.18	AC005747.1	ENSG00000109063.15	MYH3	False	6
PCa40507_15	ENSG00000007237.18	AC005747.1	ENSG00000133028.12	SCO1	False	0
PCa40507_15	ENSG00000007237.18	AC005747.1	ENSG00000187824.8	TMEM220	False	0
PCa40507_15	ENSG00000065325.13	GLP2R	ENSG00000109047.8	RCVRN	False	6
PCa40507_15	ENSG00000065325.13	GLP2R	ENSG00000109063.15	MYH3	False	6
PCa40507_15	ENSG00000065325.13	GLP2R	ENSG00000133028.12	SCO1	False	0
PCa40507_15	ENSG00000065325.13	GLP2R	ENSG00000187824.8	TMEM220	False	0
PCa40507_15	ENSG00000109047.8	RCVRN	ENSG00000109063.15	MYH3	False	6
PCa40507_15	ENSG00000109047.8	RCVRN	ENSG00000133028.12	SCO1	False	0
PCa40507_15	ENSG00000109047.8	RCVRN	ENSG00000187824.8	TMEM220	False	0
PCa40507_15	ENSG00000109063.15	MYH3	ENSG00000133028.12	SCO1	False	9
PCa40507_15	ENSG00000109063.15	MYH3	ENSG00000187824.8	TMEM220	False	9
PCa40507_15	ENSG00000133028.12	SCO1	ENSG00000187824.8	TMEM220	False	19
PCa40507_16	ENSG00000108424.10	KPNB1	ENSG00000178852.16	EFCAB13	False	0
PCa40507_16	ENSG00000178852.16	EFCAB13	ENSG00000259207.8	ITGB3	False	10
PCa40507_16	ENSG00000178852.16	EFCAB13	ENSG00000259753.1	AC068234.1	False	10
PCa40507_16	ENSG00000259207.8	ITGB3	ENSG00000259753.1	AC068234.1	False	10
PCa40507_16	ENSG00000066926.11	FECH	ENSG00000081923.14	ATP8B1	False	0
PCa40507_16	ENSG00000066926.11	FECH	ENSG00000091157.13	WDR7	False	15
PCa40507_16	ENSG00000066926.11	FECH	ENSG00000091164.13	TXNL1	False	15
PCa40507_16	ENSG00000066926.11	FECH	ENSG00000119547.6	ONECUT2	False	3
PCa40507_16	ENSG00000066926.11	FECH	ENSG00000196628.18	TCF4	False	0
PCa40507_16	ENSG00000081923.14	ATP8B1	ENSG00000091157.13	WDR7	False	0
PCa40507_16	ENSG00000081923.14	ATP8B1	ENSG00000091164.13	TXNL1	False	0
PCa40507_16	ENSG00000081923.14	ATP8B1	ENSG00000119547.6	ONECUT2	False	0
PCa40507_16	ENSG00000091157.13	WDR7	ENSG00000091164.13	TXNL1	False	15
PCa40507_16	ENSG00000091157.13	WDR7	ENSG00000119547.6	ONECUT2	False	3
PCa40507_16	ENSG00000091157.13	WDR7	ENSG00000196628.18	TCF4	False	0
PCa40507_16	ENSG00000091164.13	TXNL1	ENSG00000119547.6	ONECUT2	False	3
PCa40507_16	ENSG00000091164.13	TXNL1	ENSG00000166510.14	CCDC68	False	0
PCa40507_16	ENSG00000091164.13	TXNL1	ENSG00000196628.18	TCF4	False	20
PCa40507_16	ENSG00000119547.6	ONECUT2	ENSG00000196628.18	TCF4	False	0
PCa40507_16	ENSG00000166510.14	CCDC68	ENSG00000196628.18	TCF4	False	0
PCa40507_18	ENSG00000157601.14	MX1	ENSG00000184012.12	TMPRSS2	False	13
PCa40507_18	ENSG00000157551.19	KCNJ15	ENSG00000157554.19	ERG	False	59
PCa40507_2	ENSG00000135773.13	CAPN9	ENSG00000135775.14	COG2	False	5
PCa40507_2	ENSG00000135773.13	CAPN9	ENSG00000143643.13	TTC13	False	7
PCa40507_2	ENSG00000135773.13	CAPN9	ENSG00000177614.11	PGBD5	False	0
PCa40507_2	ENSG00000135775.14	COG2	ENSG00000143643.13	TTC13	False	4
PCa40507_2	ENSG00000135775.14	COG2	ENSG00000177614.11	PGBD5	False	0
PCa40507_2	ENSG00000143643.13	TTC13	ENSG00000177614.11	PGBD5	False	0
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000125434.11	SLC25A35	False	8
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000133026.12	MYH10	False	0
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000141506.13	PIK3R5	False	0
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000166579.15	NDEL1	False	0
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000179094.16	PER1	False	5
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000179148.9	ALOXE3	False	8
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000189051.5	RNF222	False	0
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000198844.12	ARHGEF15	False	8
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000220205.9	VAMP2	False	5
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000263620.1	AC129492.3	False	5
PCa40507_2	ENSG00000108961.14	RANGRF	ENSG00000276231.5	PIK3R6	False	0
PCa40507_2	ENSG00000125434.11	SLC25A35	ENSG00000133026.12	MYH10	False	0
PCa40507_2	ENSG00000125434.11	SLC25A35	ENSG00000141506.13	PIK3R5	False	0
PCa40507_2	ENSG00000125434.11	SLC25A35	ENSG00000166579.15	NDEL1	False	0
PCa40507_2	ENSG00000125434.11	SLC25A35	ENSG00000179094.16	PER1	False	5
PCa40507_2	ENSG00000125434.11	SLC25A35	ENSG00000179148.9	ALOXE3	False	8
PCa40507_2	ENSG00000125434.11	SLC25A35	ENSG00000189051.5	RNF222	False	0
PCa40507_2	ENSG00000125434.11	SLC25A35	ENSG00000198844.12	ARHGEF15	False	8
PCa40507_2	ENSG00000125434.11	SLC25A35	ENSG00000220205.9	VAMP2	False	5
PCa40507_2	ENSG00000125434.11	SLC25A35	ENSG00000263620.1	AC129492.3	False	5
PCa40507_2	ENSG00000125434.11	SLC25A35	ENSG00000276231.5	PIK3R6	False	0
PCa40507_2	ENSG00000133026.12	MYH10	ENSG00000141506.13	PIK3R5	False	0
PCa40507_2	ENSG00000133026.12	MYH10	ENSG00000166579.15	NDEL1	False	0
PCa40507_2	ENSG00000133026.12	MYH10	ENSG00000179094.16	PER1	False	0
PCa40507_2	ENSG00000133026.12	MYH10	ENSG00000179148.9	ALOXE3	False	0
PCa40507_2	ENSG00000133026.12	MYH10	ENSG00000189051.5	RNF222	False	0
PCa40507_2	ENSG00000133026.12	MYH10	ENSG00000198844.12	ARHGEF15	False	0
PCa40507_2	ENSG00000133026.12	MYH10	ENSG00000220205.9	VAMP2	False	0
PCa40507_2	ENSG00000133026.12	MYH10	ENSG00000263620.1	AC129492.3	False	0
PCa40507_2	ENSG00000133026.12	MYH10	ENSG00000276231.5	PIK3R6	False	0
PCa40507_2	ENSG00000141506.13	PIK3R5	ENSG00000166579.15	NDEL1	False	0
PCa40507_2	ENSG00000141506.13	PIK3R5	ENSG00000179094.16	PER1	False	0
PCa40507_2	ENSG00000141506.13	PIK3R5	ENSG00000179148.9	ALOXE3	False	0
PCa40507_2	ENSG00000141506.13	PIK3R5	ENSG00000189051.5	RNF222	False	0
PCa40507_2	ENSG00000141506.13	PIK3R5	ENSG00000198844.12	ARHGEF15	False	0
PCa40507_2	ENSG00000141506.13	PIK3R5	ENSG00000220205.9	VAMP2	False	0
PCa40507_2	ENSG00000141506.13	PIK3R5	ENSG00000263620.1	AC129492.3	False	0
PCa40507_2	ENSG00000141506.13	PIK3R5	ENSG00000276231.5	PIK3R6	False	11
PCa40507_2	ENSG00000166579.15	NDEL1	ENSG00000179094.16	PER1	False	0
PCa40507_2	ENSG00000166579.15	NDEL1	ENSG00000179148.9	ALOXE3	False	0
PCa40507_2	ENSG00000166579.15	NDEL1	ENSG00000189051.5	RNF222	False	1
PCa40507_2	ENSG00000166579.15	NDEL1	ENSG00000198844.12	ARHGEF15	False	0
PCa40507_2	ENSG00000166579.15	NDEL1	ENSG00000220205.9	VAMP2	False	0
PCa40507_2	ENSG00000166579.15	NDEL1	ENSG00000263620.1	AC129492.3	False	0
PCa40507_2	ENSG00000166579.15	NDEL1	ENSG00000276231.5	PIK3R6	False	0
PCa40507_2	ENSG00000179094.16	PER1	ENSG00000179148.9	ALOXE3	False	5
PCa40507_2	ENSG00000179094.16	PER1	ENSG00000189051.5	RNF222	False	0
PCa40507_2	ENSG00000179094.16	PER1	ENSG00000198844.12	ARHGEF15	False	5
PCa40507_2	ENSG00000179094.16	PER1	ENSG00000220205.9	VAMP2	False	14
PCa40507_2	ENSG00000179094.16	PER1	ENSG00000263620.1	AC129492.3	False	14
PCa40507_2	ENSG00000179094.16	PER1	ENSG00000276231.5	PIK3R6	False	0
PCa40507_2	ENSG00000179148.9	ALOXE3	ENSG00000189051.5	RNF222	False	0
PCa40507_2	ENSG00000179148.9	ALOXE3	ENSG00000198844.12	ARHGEF15	False	8
PCa40507_2	ENSG00000179148.9	ALOXE3	ENSG00000220205.9	VAMP2	False	5
PCa40507_2	ENSG00000179148.9	ALOXE3	ENSG00000263620.1	AC129492.3	False	5
PCa40507_2	ENSG00000179148.9	ALOXE3	ENSG00000276231.5	PIK3R6	False	0
PCa40507_2	ENSG00000189051.5	RNF222	ENSG00000198844.12	ARHGEF15	False	0
PCa40507_2	ENSG00000189051.5	RNF222	ENSG00000220205.9	VAMP2	False	0
PCa40507_2	ENSG00000189051.5	RNF222	ENSG00000263620.1	AC129492.3	False	0
PCa40507_2	ENSG00000189051.5	RNF222	ENSG00000276231.5	PIK3R6	False	0
PCa40507_2	ENSG00000198844.12	ARHGEF15	ENSG00000220205.9	VAMP2	False	5
PCa40507_2	ENSG00000198844.12	ARHGEF15	ENSG00000263620.1	AC129492.3	False	5
PCa40507_2	ENSG00000198844.12	ARHGEF15	ENSG00000276231.5	PIK3R6	False	0
PCa40507_2	ENSG00000220205.9	VAMP2	ENSG00000263620.1	AC129492.3	False	14
PCa40507_2	ENSG00000220205.9	VAMP2	ENSG00000276231.5	PIK3R6	False	0
PCa40507_2	ENSG00000263620.1	AC129492.3	ENSG00000276231.5	PIK3R6	False	0
PCa40507_3	ENSG00000138271.6	GPR87	ENSG00000144893.12	MED12L	False	6
PCa40507_3	ENSG00000138271.6	GPR87	ENSG00000152580.8	IGSF10	False	0
PCa40507_3	ENSG00000138271.6	GPR87	ENSG00000169313.9	P2RY12	False	1
PCa40507_3	ENSG00000138271.6	GPR87	ENSG00000174944.9	P2RY14	False	6
PCa40507_3	ENSG00000138271.6	GPR87	ENSG00000198829.6	SUCNR1	False	0
PCa40507_3	ENSG00000138271.6	GPR87	ENSG00000070087.14	PFN2	False	0
PCa40507_3	ENSG00000138271.6	GPR87	ENSG00000082996.19	RNF13	False	0
PCa40507_3	ENSG00000138271.6	GPR87	ENSG00000206199.11	ANKUB1	False	0
PCa40507_3	ENSG00000144893.12	MED12L	ENSG00000152580.8	IGSF10	False	1
PCa40507_3	ENSG00000144893.12	MED12L	ENSG00000169313.9	P2RY12	False	2
PCa40507_3	ENSG00000144893.12	MED12L	ENSG00000174944.9	P2RY14	False	7
PCa40507_3	ENSG00000144893.12	MED12L	ENSG00000198829.6	SUCNR1	False	1
PCa40507_3	ENSG00000144893.12	MED12L	ENSG00000070087.14	PFN2	False	0
PCa40507_3	ENSG00000144893.12	MED12L	ENSG00000082996.19	RNF13	False	0
PCa40507_3	ENSG00000144893.12	MED12L	ENSG00000206199.11	ANKUB1	False	0
PCa40507_3	ENSG00000152580.8	IGSF10	ENSG00000169313.9	P2RY12	False	1
PCa40507_3	ENSG00000152580.8	IGSF10	ENSG00000174944.9	P2RY14	False	1
PCa40507_3	ENSG00000152580.8	IGSF10	ENSG00000198829.6	SUCNR1	False	1
PCa40507_3	ENSG00000152580.8	IGSF10	ENSG00000070087.14	PFN2	False	0
PCa40507_3	ENSG00000152580.8	IGSF10	ENSG00000082996.19	RNF13	False	0
PCa40507_3	ENSG00000152580.8	IGSF10	ENSG00000206199.11	ANKUB1	False	0
PCa40507_3	ENSG00000169313.9	P2RY12	ENSG00000174944.9	P2RY14	False	2
PCa40507_3	ENSG00000169313.9	P2RY12	ENSG00000198829.6	SUCNR1	False	1
PCa40507_3	ENSG00000169313.9	P2RY12	ENSG00000070087.14	PFN2	False	0
PCa40507_3	ENSG00000169313.9	P2RY12	ENSG00000082996.19	RNF13	False	0
PCa40507_3	ENSG00000169313.9	P2RY12	ENSG00000206199.11	ANKUB1	False	0
PCa40507_3	ENSG00000174944.9	P2RY14	ENSG00000198829.6	SUCNR1	False	1
PCa40507_3	ENSG00000174944.9	P2RY14	ENSG00000070087.14	PFN2	False	0
PCa40507_3	ENSG00000174944.9	P2RY14	ENSG00000082996.19	RNF13	False	0
PCa40507_3	ENSG00000174944.9	P2RY14	ENSG00000206199.11	ANKUB1	False	0
PCa40507_3	ENSG00000198829.6	SUCNR1	ENSG00000070087.14	PFN2	False	0
PCa40507_3	ENSG00000198829.6	SUCNR1	ENSG00000082996.19	RNF13	False	0
PCa40507_3	ENSG00000198829.6	SUCNR1	ENSG00000206199.11	ANKUB1	False	0
PCa40507_3	ENSG00000157150.5	TIMP4	ENSG00000157152.17	SYN2	False	3
PCa40507_3	ENSG00000018408.14	WWTR1	ENSG00000070087.14	PFN2	False	0
PCa40507_3	ENSG00000018408.14	WWTR1	ENSG00000082996.19	RNF13	False	0
PCa40507_3	ENSG00000018408.14	WWTR1	ENSG00000114744.9	COMMD2	False	23
PCa40507_3	ENSG00000018408.14	WWTR1	ENSG00000206199.11	ANKUB1	False	24
PCa40507_3	ENSG00000070087.14	PFN2	ENSG00000082996.19	RNF13	False	13
PCa40507_3	ENSG00000070087.14	PFN2	ENSG00000114744.9	COMMD2	False	0
PCa40507_3	ENSG00000070087.14	PFN2	ENSG00000206199.11	ANKUB1	False	13
PCa40507_3	ENSG00000082996.19	RNF13	ENSG00000114744.9	COMMD2	False	0
PCa40507_3	ENSG00000082996.19	RNF13	ENSG00000206199.11	ANKUB1	False	13
PCa40507_3	ENSG00000114744.9	COMMD2	ENSG00000206199.11	ANKUB1	False	23
PCa40507_4	ENSG00000085491.17	SLC25A24	ENSG00000116266.11	STXBP3	False	0
PCa40507_4	ENSG00000085491.17	SLC25A24	ENSG00000121957.14	GPSM2	False	0
PCa40507_4	ENSG00000085491.17	SLC25A24	ENSG00000134215.16	VAV3	False	9
PCa40507_4	ENSG00000085491.17	SLC25A24	ENSG00000162631.18	NTNG1	False	0
PCa40507_4	ENSG00000085491.17	SLC25A24	ENSG00000162636.16	FAM102B	False	0
PCa40507_4	ENSG00000085491.17	SLC25A24	ENSG00000162639.16	HENMT1	False	0
PCa40507_4	ENSG00000085491.17	SLC25A24	ENSG00000162641.20	AKNAD1	False	0
PCa40507_4	ENSG00000116266.11	STXBP3	ENSG00000121957.14	GPSM2	False	1
PCa40507_4	ENSG00000116266.11	STXBP3	ENSG00000162636.16	FAM102B	False	0
PCa40507_4	ENSG00000116266.11	STXBP3	ENSG00000162639.16	HENMT1	False	0
PCa40507_4	ENSG00000116266.11	STXBP3	ENSG00000162641.20	AKNAD1	False	1
PCa40507_4	ENSG00000121957.14	GPSM2	ENSG00000162636.16	FAM102B	False	0
PCa40507_4	ENSG00000121957.14	GPSM2	ENSG00000162639.16	HENMT1	False	0
PCa40507_4	ENSG00000121957.14	GPSM2	ENSG00000162641.20	AKNAD1	False	1
PCa40507_4	ENSG00000134215.16	VAV3	ENSG00000162631.18	NTNG1	False	7
PCa40507_4	ENSG00000162636.16	FAM102B	ENSG00000162639.16	HENMT1	False	2
PCa40507_4	ENSG00000162636.16	FAM102B	ENSG00000162641.20	AKNAD1	False	0
PCa40507_4	ENSG00000162639.16	HENMT1	ENSG00000162641.20	AKNAD1	False	0
PCa40507_4	ENSG00000085231.14	AK6	ENSG00000145740.19	SLC30A5	False	2
PCa40507_4	ENSG00000085231.14	AK6	ENSG00000152942.19	RAD17	False	4
PCa40507_4	ENSG00000085231.14	AK6	ENSG00000183323.13	CCDC125	False	4
PCa40507_4	ENSG00000085231.14	AK6	ENSG00000273841.5	TAF9	False	4
PCa40507_4	ENSG00000145740.19	SLC30A5	ENSG00000152942.19	RAD17	False	2
PCa40507_4	ENSG00000145740.19	SLC30A5	ENSG00000183323.13	CCDC125	False	2
PCa40507_4	ENSG00000145740.19	SLC30A5	ENSG00000273841.5	TAF9	False	2
PCa40507_4	ENSG00000152942.19	RAD17	ENSG00000183323.13	CCDC125	False	4
PCa40507_4	ENSG00000152942.19	RAD17	ENSG00000273841.5	TAF9	False	4
PCa40507_4	ENSG00000183323.13	CCDC125	ENSG00000273841.5	TAF9	False	4
PCa40507_4	ENSG00000007174.18	DNAH9	ENSG00000188803.15	SHISA6	False	12
PCa40507_4	ENSG00000005882.12	PDK2	ENSG00000005884.18	ITGA3	False	10
PCa40507_4	ENSG00000005882.12	PDK2	ENSG00000006282.21	SPATA20	False	0
PCa40507_4	ENSG00000005882.12	PDK2	ENSG00000006283.18	CACNA1G	False	0
PCa40507_4	ENSG00000005882.12	PDK2	ENSG00000049283.18	EPN3	False	0
PCa40507_4	ENSG00000005882.12	PDK2	ENSG00000108821.13	COL1A1	False	6
PCa40507_4	ENSG00000005882.12	PDK2	ENSG00000108823.16	SGCA	False	6
PCa40507_4	ENSG00000005882.12	PDK2	ENSG00000167100.14	SAMD14	False	8
PCa40507_4	ENSG00000005882.12	PDK2	ENSG00000167105.8	TMEM92	False	8
PCa40507_4	ENSG00000005884.18	ITGA3	ENSG00000006282.21	SPATA20	False	0
PCa40507_4	ENSG00000005884.18	ITGA3	ENSG00000006283.18	CACNA1G	False	0
PCa40507_4	ENSG00000005884.18	ITGA3	ENSG00000049283.18	EPN3	False	0
PCa40507_4	ENSG00000005884.18	ITGA3	ENSG00000108821.13	COL1A1	False	0
PCa40507_4	ENSG00000005884.18	ITGA3	ENSG00000108823.16	SGCA	False	0
PCa40507_4	ENSG00000005884.18	ITGA3	ENSG00000167100.14	SAMD14	False	2
PCa40507_4	ENSG00000005884.18	ITGA3	ENSG00000167105.8	TMEM92	False	2
PCa40507_4	ENSG00000006282.21	SPATA20	ENSG00000006283.18	CACNA1G	False	23
PCa40507_4	ENSG00000006282.21	SPATA20	ENSG00000049283.18	EPN3	False	23
PCa40507_4	ENSG00000006282.21	SPATA20	ENSG00000108821.13	COL1A1	False	0
PCa40507_4	ENSG00000006282.21	SPATA20	ENSG00000108823.16	SGCA	False	0
PCa40507_4	ENSG00000006282.21	SPATA20	ENSG00000167100.14	SAMD14	False	0
PCa40507_4	ENSG00000006282.21	SPATA20	ENSG00000167105.8	TMEM92	False	0
PCa40507_4	ENSG00000006283.18	CACNA1G	ENSG00000049283.18	EPN3	False	23
PCa40507_4	ENSG00000006283.18	CACNA1G	ENSG00000108821.13	COL1A1	False	0
PCa40507_4	ENSG00000006283.18	CACNA1G	ENSG00000108823.16	SGCA	False	0
PCa40507_4	ENSG00000006283.18	CACNA1G	ENSG00000167100.14	SAMD14	False	0
PCa40507_4	ENSG00000006283.18	CACNA1G	ENSG00000167105.8	TMEM92	False	0
PCa40507_4	ENSG00000049283.18	EPN3	ENSG00000108821.13	COL1A1	False	0
PCa40507_4	ENSG00000049283.18	EPN3	ENSG00000108823.16	SGCA	False	0
PCa40507_4	ENSG00000049283.18	EPN3	ENSG00000167100.14	SAMD14	False	0
PCa40507_4	ENSG00000049283.18	EPN3	ENSG00000167105.8	TMEM92	False	0
PCa40507_4	ENSG00000108821.13	COL1A1	ENSG00000108823.16	SGCA	False	6
PCa40507_4	ENSG00000108821.13	COL1A1	ENSG00000167100.14	SAMD14	False	6
PCa40507_4	ENSG00000108821.13	COL1A1	ENSG00000167105.8	TMEM92	False	6
PCa40507_4	ENSG00000108823.16	SGCA	ENSG00000167100.14	SAMD14	False	6
PCa40507_4	ENSG00000108823.16	SGCA	ENSG00000167105.8	TMEM92	False	6
PCa40507_4	ENSG00000167100.14	SAMD14	ENSG00000167105.8	TMEM92	False	8
PCa40507_4	ENSG00000118004.18	COLEC11	ENSG00000134321.12	RSAD2	False	0
PCa40507_4	ENSG00000134321.12	RSAD2	ENSG00000151692.15	RNF144A	False	9
PCa40507_4	ENSG00000039123.16	MTREX	ENSG00000067113.17	PLPP1	False	30
PCa40507_4	ENSG00000039123.16	MTREX	ENSG00000067248.10	DHX29	False	32
PCa40507_4	ENSG00000039123.16	MTREX	ENSG00000152669.9	CCNO	False	32
PCa40507_4	ENSG00000039123.16	MTREX	ENSG00000164287.12	CDC20B	False	0
PCa40507_4	ENSG00000039123.16	MTREX	ENSG00000164294.14	GPX8	False	0
PCa40507_4	ENSG00000039123.16	MTREX	ENSG00000177058.12	SLC38A9	False	32
PCa40507_4	ENSG00000039123.16	MTREX	ENSG00000178996.14	SNX18	False	0
PCa40507_4	ENSG00000039123.16	MTREX	ENSG00000234602.9	MCIDAS	False	32
PCa40507_4	ENSG00000039123.16	MTREX	ENSG00000250853.1	RNF138P1	False	9
PCa40507_4	ENSG00000067113.17	PLPP1	ENSG00000067248.10	DHX29	False	30
PCa40507_4	ENSG00000067113.17	PLPP1	ENSG00000152669.9	CCNO	False	30
PCa40507_4	ENSG00000067113.17	PLPP1	ENSG00000164287.12	CDC20B	False	0
PCa40507_4	ENSG00000067113.17	PLPP1	ENSG00000164294.14	GPX8	False	0
PCa40507_4	ENSG00000067113.17	PLPP1	ENSG00000177058.12	SLC38A9	False	30
PCa40507_4	ENSG00000067113.17	PLPP1	ENSG00000178996.14	SNX18	False	0
PCa40507_4	ENSG00000067113.17	PLPP1	ENSG00000234602.9	MCIDAS	False	30
PCa40507_4	ENSG00000067113.17	PLPP1	ENSG00000250853.1	RNF138P1	False	9
PCa40507_4	ENSG00000067248.10	DHX29	ENSG00000152669.9	CCNO	False	34
